set_list_id,setlist_title,played_by,played_at,song_title,song_artist,song_youtube_id
499,2018-11-25,OmegaWork,2018-11-25 15:47:22 -0800,pray,justin bieber,
499,2018-11-25,OmegaWork,2018-11-25 15:42:32 -0800,what child is this,third day,F9LDPHjSum4
499,2018-11-25,OmegaWork,2018-11-25 15:37:32 -0800,someday at christmas,stevie wonder & andra day,
499,2018-11-25,OmegaWork,2018-11-25 15:35:30 -0800,let it snow! let it snow! let it snow!,michael buble,-10fWHdpmks
499,2018-11-25,OmegaWork,2018-11-25 15:34:57 -0800,run rudolph run,chuck berry,MVu4c7dhDRE
499,2018-11-25,OmegaWork,2018-11-25 15:29:38 -0800,o come all ye faithful,amy grant,AITEnEAqmyk
499,2018-11-25,OmegaWork,2018-11-25 15:25:45 -0800,please come home for christmas,eagles,
499,2018-11-25,OmegaWork,2018-11-25 15:25:27 -0800,the christmas song,nat king cole,89gVQvFV7hQ
499,2018-11-25,OmegaWork,2018-11-25 15:19:50 -0800,white christmas,otis redding,uwCcVRH8idA
499,2018-11-25,OmegaWork,2018-11-25 15:17:37 -0800,what christmas means to me,stevie wonder,wtgGBgpNcIo
499,2018-11-25,OmegaWork,2018-11-25 15:17:15 -0800,mele kalikimaka,bing crosby and andrews sisters,hEvGKUXW0iI
499,2018-11-25,OmegaWork,2018-11-25 15:16:18 -0800,white wine in the sun,tim minchin,fCNvZqpa-7Q
498,2018-11-18,OmegaWork,2018-11-18 20:29:52 -0800,foreign object,the mountain goats,JQNv2sY7Ge0
497,2018-11-12,OmegaWork,2018-11-12 21:05:45 -0800,money to burn,samantha fish,s42ewyu4C_8
497,2018-11-12,OmegaWork,2018-11-12 20:50:03 -0800,the blues is my business,etta james,copLTgjtcsg
497,2018-11-12,OmegaWork,2018-11-12 20:45:24 -0800,deceptively yours,The Peter malick group ft. norah jones,sQnBB3J7PHs
497,2018-11-12,OmegaWork,2018-11-12 20:43:50 -0800,tennessee whiskey,chris stapleton,4zAThXFOy2c
497,2018-11-12,OmegaWork,2018-11-12 20:29:11 -0800,bad bad feeling,trampled under foot,d5GC1ufe6Pw
497,2018-11-12,OmegaWork,2018-11-12 20:26:16 -0800,i never loved a man the way i love you,aretha franklin,waS0rKeuzg8
497,2018-11-12,OmegaWork,2018-11-12 20:23:38 -0800,steal away,etta james,LXsAH-fFxqg
497,2018-11-12,OmegaWork,2018-11-12 19:51:07 -0800,hot spell,danielle nicole,ZIdNu3IJVes
496,2018-11-11,OmegaWork,2018-11-11 15:35:29 -0800,two go down,trampled underfoot,svuzRWrgxYg
496,2018-11-11,OmegaWork,2018-11-11 15:31:36 -0800,do i ever cross your mind,ray charles and bonnie raitt,QgD3K9n4vGQ
496,2018-11-11,OmegaWork,2018-11-11 15:26:37 -0800,how you gonna do me like that,Danielle Nicole,5-puSl-V2lI
495,2018-10-30,Omega,2018-10-30 17:46:49 -0700,Havana,Camila cabello,BQ0mxQXmLsk
495,2018-10-30,Omega,2018-10-30 17:45:49 -0700,til the casket drops,zz Ward,EmEdyFIi-n4
495,2018-10-30,Omega,2018-10-30 17:40:17 -0700,love is a bitch,two feet,_DjE4gbIVZk
495,2018-10-30,Omega,2018-10-30 16:50:18 -0700,is there somewhere,Halsey,686SmDtBOu8
495,2018-10-30,Omega,2018-10-30 16:48:47 -0700,monsters,ruelle,PPte8HzjpQk
495,2018-10-30,Omega,2018-10-30 16:43:06 -0700,put it on me,Matt maeson,-hcAI0g-f5M
494,2018-10-28,Omega,2018-10-28 21:37:49 -0700,almost love,Sabrina Carpenter,
494,2018-10-28,Omega,2018-10-28 21:36:23 -0700,like that,Bea Miller,TZrZKHBBFvQ
494,2018-10-28,Omega,2018-10-28 21:31:27 -0700,legendary,welshly arms,Z2CZn966cUg
494,2018-10-28,Omega,2018-10-28 21:17:28 -0700,who did that to you,John legend,cAnOt74e9_Q
494,2018-10-28,Omega,2018-10-28 21:06:05 -0700,natural,imagine dragons,0I647GU3Jsc
494,2018-10-28,Omega,2018-10-28 21:03:44 -0700,control,Halsey,so8V5dAli-Q
494,2018-10-28,Omega,2018-10-28 20:40:59 -0700,heaven knows,the pretty reckless,
494,2018-10-28,Omega,2018-10-28 20:37:07 -0700,born ready,zayde wolf,
494,2018-10-28,Omega,2018-10-28 20:33:39 -0700,feeling good,avicii,S565hk5T7SA
494,2018-10-28,Omega,2018-10-28 20:27:38 -0700,baby,Bishop Briggs,T_Mz7iUxdqg
494,2018-10-28,entonfire,2018-10-28 18:52:01 -0700,Kiss Me,Tom Waits,JJNsNieqrFc
493,2018-10-25,OmegaWork,2018-10-25 18:08:24 -0700,loveit,marian hill,
493,2018-10-25,OmegaWork,2018-10-25 18:08:13 -0700,believer,imagine dragons,
493,2018-10-25,OmegaWork,2018-10-25 18:08:03 -0700,monsters,ruelle,PPte8HzjpQk
493,2018-10-25,OmegaWork,2018-10-25 18:07:54 -0700,high enough,k.flay,
493,2018-10-25,OmegaWork,2018-10-25 18:07:29 -0700,be your love,bishop briggs,oBoQ7TG5BMw
493,2018-10-25,OmegaWork,2018-10-25 18:06:49 -0700,born ready,zayde wolf,
493,2018-10-25,OmegaWork,2018-10-25 18:06:32 -0700,seven nation army,the white stripes,0J2QdDbelmY
493,2018-10-25,OmegaWork,2018-10-25 17:17:37 -0700,love is a bitch,two feet,_DjE4gbIVZk
493,2018-10-25,OmegaWork,2018-10-25 17:13:14 -0700,coming down,Halsey,eRXO77hJGKA
493,2018-10-25,OmegaWork,2018-10-25 17:03:29 -0700,let me go,hailee steinfeld & alesso ft. florida georgia line & watt,
493,2018-10-25,OmegaWork,2018-10-25 17:00:40 -0700,dark side,bishop briggs,akrnJEjUUm4
493,2018-10-25,OmegaWork,2018-10-25 17:00:29 -0700,gold on the ceiling,the black keys,6yCIDkFI7ew
493,2018-10-25,OmegaWork,2018-10-25 17:00:14 -0700,ready set let's go,sam tinnesz,LCRiErm1GVw
493,2018-10-25,OmegaWork,2018-10-25 16:35:37 -0700,you don't love me,caro emerald,D2MUN6pdACw
493,2018-10-25,OmegaWork,2018-10-25 16:31:04 -0700,'til the casket drops,zz ward,EmEdyFIi-n4
493,2018-10-25,OmegaWork,2018-10-25 16:27:42 -0700,baddabing  baddaboom,earl,YTKjzWXLfWk
493,2018-10-25,OmegaWork,2018-10-25 16:24:01 -0700,i miss the misery,halestorm,
493,2018-10-25,OmegaWork,2018-10-25 16:13:47 -0700,no roots,alice merton,PUdyuKaGQd4
493,2018-10-25,OmegaWork,2018-10-25 16:13:34 -0700,ghost,zz ward,rCluK1mkdyc
493,2018-10-25,OmegaWork,2018-10-25 16:13:26 -0700,There's nothing holding me back (acoustic),shawn mendes,H0gh-zqfk40
493,2018-10-25,OmegaWork,2018-10-25 16:12:47 -0700,under the influence,elle king,EtM7zIF-IlU
493,2018-10-25,OmegaWork,2018-10-25 16:12:33 -0700,revolution,the score,b99r48grKGI
493,2018-10-25,OmegaWork,2018-10-25 15:38:43 -0700,control,halsey,
493,2018-10-25,OmegaWork,2018-10-25 15:35:29 -0700,I feel like I'm drowning,two feet,WkVvG4QTO9M
493,2018-10-25,OmegaWork,2018-10-25 15:31:15 -0700,champion,barns courtney,HLEn5MyXUfE
493,2018-10-25,OmegaWork,2018-10-25 15:26:11 -0700,roots,imagine dragons,
493,2018-10-25,OmegaWork,2018-10-25 15:22:16 -0700,hustler,zayde wolf,f74iUVXF_cM
493,2018-10-25,OmegaWork,2018-10-25 15:15:19 -0700,strange love,halsey,x-Jo25SL56A
493,2018-10-25,OmegaWork,2018-10-25 15:11:08 -0700,good thing gone,elle king,f9bSMmgi4i0
493,2018-10-25,OmegaWork,2018-10-25 14:57:46 -0700,thunder,imagine dragons,fKopy74weus
493,2018-10-25,OmegaWork,2018-10-25 14:57:29 -0700,river,bishop briggs,h5jz8xdpR0M
493,2018-10-25,OmegaWork,2018-10-25 14:57:18 -0700,you should see me in a crown,billie eilish,
493,2018-10-25,OmegaWork,2018-10-25 14:56:53 -0700,thumbs,sabrina carpenter,uAVUl0cAKpo
493,2018-10-25,OmegaWork,2018-10-25 14:21:55 -0700,I Told You I Was Mean,Elle King,fshgbTx7LCg
493,2018-10-25,Omega,2018-10-25 13:32:55 -0700,angel of small death and the codeine scene,hozier,-bmp4QWzHak
493,2018-10-25,Omega,2018-10-25 13:24:51 -0700,broken bones,kaleo,x9IE0gLgrcM
493,2018-10-25,Omega,2018-10-25 13:24:37 -0700,castle,halsey,
492,2018-10-24,OmegaWork,2018-10-24 22:21:37 -0700,heaven knows,the pretty reckless,
492,2018-10-24,OmegaWork,2018-10-24 22:15:40 -0700,side to side,ariana grande,SXiSVQZLje8
492,2018-10-24,OmegaWork,2018-10-24 22:11:29 -0700,legends are made,sam tinnesz,EKVZrbitbd8
492,2018-10-24,OmegaWork,2018-10-24 21:59:58 -0700,colors,halsey,
492,2018-10-24,OmegaWork,2018-10-24 21:52:40 -0700,mad hatter,melanie martinez,04UjShXZbD0
492,2018-10-24,OmegaWork,2018-10-24 21:45:41 -0700,whatever it takes,imagine dragons,
492,2018-10-24,OmegaWork,2018-10-24 21:43:38 -0700,guilty,Rag'n'Bone man,TgKSUQDwEqc
492,2018-10-24,OmegaWork,2018-10-24 21:39:06 -0700,legend,the score,jecQcgbyetw
492,2018-10-24,OmegaWork,2018-10-24 21:37:20 -0700,written in the water,gin wigmore,lMQofCndDAA
492,2018-10-24,OmegaWork,2018-10-24 21:33:33 -0700,where the devil don't go,elle king,xWuRMQODsWI
492,2018-10-24,OmegaWork,2018-10-24 21:33:03 -0700,sucker for pain,"lil wayne, wiz khalifa, imagine dragons, logic, ty dolla $ign, x ambassadors",-59jGD4WrmE
492,2018-10-24,OmegaWork,2018-10-24 21:10:57 -0700,higher,the score,
492,2018-10-24,OmegaWork,2018-10-24 21:07:21 -0700,horns,bryce fox,0kTd-orXaLw
492,2018-10-24,OmegaWork,2018-10-24 20:59:26 -0700,guys my age,hey violet,3LzWUAkpNrQ
492,2018-10-24,OmegaWork,2018-10-24 20:55:23 -0700,who did that to you?,John Legend,cAnOt74e9_Q
492,2018-10-24,OmegaWork,2018-10-24 20:51:47 -0700,black sheep,gin wigmore,u7aNKstBCM4
492,2018-10-24,OmegaWork,2018-10-24 20:17:56 -0700,Paris,Caro Emerald,B3aWlt81EwU
492,2018-10-24,OmegaWork,2018-10-24 19:44:26 -0700,meant to be,bebe rexha ft. florida georgia line,zDo0H8Fm7d0
492,2018-10-24,OmegaPhone,2018-10-24 19:42:34 -0700,whiskey fever,Dorothy,pYDThNDu7z8
492,2018-10-24,OmegaWork,2018-10-24 16:48:43 -0700,nothing to no one,gin wigmore,4PVTtWbeq7Y
492,2018-10-24,OmegaWork,2018-10-24 16:45:25 -0700,ain't gonna drown,elle king,jW23WBsv3Jc
492,2018-10-24,OmegaWork,2018-10-24 16:40:20 -0700,No Roots,Alice Merton,PUdyuKaGQd4
492,2018-10-24,OmegaWork,2018-10-24 16:35:35 -0700,way down we go,kaleo,
492,2018-10-24,OmegaWork,2018-10-24 16:35:14 -0700,beggin for thread,banks,Twix375Me4Q
492,2018-10-24,OmegaWork,2018-10-24 16:28:30 -0700,chainsmoking,Jacob Banks,wjNxTyEZBMc
492,2018-10-24,OmegaWork,2018-10-24 16:27:42 -0700,come together,gary clark jr.,r7imYeuAfkg
492,2018-10-24,OmegaWork,2018-10-24 16:27:28 -0700,human,Rag'n'Bone Man,L3wKzyIN1yk
492,2018-10-24,OmegaWork,2018-10-24 15:18:24 -0700,thunder,imagine dragons,fKopy74weus
492,2018-10-24,OmegaWork,2018-10-24 15:15:19 -0700,good girls,Elle King,lq0qbbj2c50
492,2018-10-24,OmegaWork,2018-10-24 15:05:39 -0700,tongue tied,earl,-Kj2_bGe3lo
492,2018-10-24,OmegaWork,2018-10-24 15:03:40 -0700,lips,Marian hill,8-FUkhVtveU
492,2018-10-24,OmegaWork,2018-10-24 15:03:30 -0700,is there somewhere,Halsey,686SmDtBOu8
492,2018-10-24,OmegaPhone,2018-10-24 14:44:44 -0700,why'd you bring a shotgun to the party,the pretty reckless,KAqG8eqFoLA
492,2018-10-24,OmegaPhone,2018-10-24 14:36:27 -0700,cryin' wolf,zz ward,JUfCwW19p38
492,2018-10-24,OmegaPhone,2018-10-24 14:33:48 -0700,muddy waters,lp,o6SprGmHTy4
492,2018-10-24,OmegaPhone,2018-10-24 14:28:05 -0700,you should see me in a crown,Billie eilish,Ah0Ys50CqO8
491,2018-10-23,Omega,2018-10-23 18:13:31 -0700,glitter & gold,barns courtney,IrV90gXmOpA
491,2018-10-23,Omega,2018-10-23 18:10:53 -0700,beggin for thread,banks,Twix375Me4Q
491,2018-10-23,Omega,2018-10-23 18:06:16 -0700,come together,Gary Clark Jr,r7imYeuAfkg
491,2018-10-23,Omega,2018-10-23 18:02:51 -0700,Hi-Lo (hollow),Bishop Briggs,zHLD-aFahh8
491,2018-10-23,Omega,2018-10-23 17:27:43 -0700,widow's peak,Odetta Hartman,sZLnkztJoyM
490,2018-10-22,OmegaWork,2018-10-22 14:48:29 -0700,River,Bishop Briggs,
457,2018-10-10,OmegaWork,2018-10-10 22:33:15 -0700,buttonz,the pussycat dolls,
457,2018-10-10,OmegaWork,2018-10-10 21:57:09 -0700,let it burn,zz ward,oIcKB0HuFgU
457,2018-10-10,OmegaWork,2018-10-10 21:54:09 -0700,castle,halsey,
457,2018-10-10,OmegaWork,2018-10-10 21:49:20 -0700,upside down,paloma faith,lDeB5sDealI
457,2018-10-10,OmegaWork,2018-10-10 21:22:08 -0700,don't stop the music,rihanna,
457,2018-10-10,OmegaWork,2018-10-10 21:20:52 -0700,i know that he's mine,Caro Emerald,eOBffiaG5Xk
457,2018-10-10,OmegaWork,2018-10-10 21:18:57 -0700,i got mine,the black keys,tuR0aCQALDE
457,2018-10-10,OmegaWork,2018-10-10 21:18:47 -0700,short change hero,the heavy,l6eSksEp27U
457,2018-10-10,OmegaWork,2018-10-10 21:18:35 -0700,extreme ways,richard hall,nBB2bPwKWVg
457,2018-10-10,OmegaWork,2018-10-10 21:18:11 -0700,hollaback girl,gwen stefani,Kgjkth6BRRY
457,2018-10-10,OmegaWork,2018-10-10 20:12:55 -0700,play that funky music,wild cherry,MDZsNksbw2Q
457,2018-10-10,OmegaWork,2018-10-10 17:31:40 -0700,tongue tied,earl,-Kj2_bGe3lo
457,2018-10-10,OmegaWork,2018-10-10 17:31:29 -0700,bourbon street,jeff tuohy,2kQSFyq6mac
457,2018-10-10,OmegaWork,2018-10-10 17:31:12 -0700,s.o.b.,nathaniel rateliff & the night sweats,1iAYhQsQhSY
457,2018-10-10,OmegaWork,2018-10-10 17:30:47 -0700,i need a dollar,aloe blacc,nFZP8zQ5kzk
457,2018-10-10,OmegaWork,2018-10-10 17:30:22 -0700,my type,saint motel,IyVPyKrx0Xo
457,2018-10-10,OmegaWork,2018-10-10 17:30:11 -0700,hurt like mine,the black keys,tSBMyGDB-6E
457,2018-10-10,OmegaWork,2018-10-10 16:55:42 -0700,gold,kiiara,sO9cBXRcBvo
457,2018-10-10,OmegaWork,2018-10-10 16:52:51 -0700,mad hatter,melanie martinez,04UjShXZbD0
457,2018-10-10,OmegaWork,2018-10-10 15:28:03 -0700,express,christina aguilara,
457,2018-10-10,OmegaWork,2018-10-10 15:24:11 -0700,all that glitters,earl,WY8W6NqtTlM
457,2018-10-10,OmegaWork,2018-10-10 15:21:13 -0700,rum'n'cocacola (shake it up well),Tim Tim,3v0ValW8Yqg
457,2018-10-10,OmegaWork,2018-10-10 15:20:43 -0700,a night like this,caro emerald,74LXx0wSqMI
457,2018-10-10,OmegaWork,2018-10-10 15:20:30 -0700,here,alessia cara,UKp2CrfmVfw
457,2018-10-10,OmegaWork,2018-10-10 14:50:15 -0700,written in the water,gin wigmore,lMQofCndDAA
457,2018-10-10,OmegaWork,2018-10-10 14:19:06 -0700,charlie ain't home,zz ward,X4UVl8aNLxA
457,2018-10-10,OmegaWork,2018-10-10 14:17:41 -0700,i don't wanna wake up,ivy levan,pxIpQNH9MEk
456,2018-10-09,OmegaWork,2018-10-09 15:24:11 -0700,no roots,Alice Merton,PUdyuKaGQd4
456,2018-10-09,OmegaWork,2018-10-09 15:01:16 -0700,fall in line,christina aguilara and demi lovato,
455,2018-10-01,zerzhul,2018-10-01 13:14:29 -0700,I Got You,Karmin,15ICwXf1Duo
455,2018-10-01,zerzhul,2018-10-01 10:34:50 -0700,Dance With You,Karmin,CiNMjy0xoU8
455,2018-10-01,zerzhul,2018-10-01 10:02:13 -0700,Bad Blood,Taylor Swift,
455,2018-10-01,zerzhul,2018-10-01 09:57:09 -0700,Problem (feat. Iggy Azalea),Ariana Grande,iS1g8G_njx8
455,2018-10-01,zerzhul,2018-10-01 09:48:29 -0700,Sugar,Karmin,3aksnPgb0Wk
455,2018-10-01,zerzhul,2018-10-01 09:44:22 -0700,Come & Get It,Selena Gomez,n-D1EB74Ckg
455,2018-10-01,zerzhul,2018-10-01 09:25:44 -0700,Didn't Know You,Karmin,Jj3Ie49Mzik
455,2018-10-01,zerzhul,2018-10-01 09:18:43 -0700,Ready for It,Taylor Swift,
455,2018-10-01,zerzhul,2018-10-01 09:11:18 -0700,Feel It Still,Portugal. The Man,pBkHHoOIIn8
455,2018-10-01,zerzhul,2018-10-01 08:45:22 -0700,The Walk,Mayer Hawthorne,gmfcYli6vV4
455,2018-10-01,zerzhul,2018-10-01 08:24:41 -0700,Cult of Personality,Living Colour,7xxgRUyzgs0
455,2018-10-01,zerzhul,2018-10-01 08:20:29 -0700,Gimme Chocolate!!,BABYMETAL,WIKqgE4BwAY
455,2018-10-01,zerzhul,2018-10-01 08:17:25 -0700,Epic Radio,Jonny Nero Action Hero,
455,2018-10-01,zerzhul,2018-10-01 08:12:52 -0700,ZOMBIE,Qveen Herby,FUTKQPfNtV4
454,2018-09-30,OmegaWork,2018-09-30 21:07:51 -0700,river,bishop briggs,h5jz8xdpR0M
454,2018-09-30,OmegaWork,2018-09-30 20:01:37 -0700,so what,p!nk,FJfFZqTlWrQ
454,2018-09-30,OmegaWork,2018-09-30 19:52:41 -0700,i don't wanna wake up,ivy levan,pxIpQNH9MEk
453,2018-09-18,OmegaWork,2018-09-18 16:32:54 -0700,little bitty pretty one,frankie lymon & the teenagers,
453,2018-09-18,OmegaWork,2018-09-18 16:26:50 -0700,feel it still,portugal the man,pBkHHoOIIn8
452,2018-09-17,OmegaWork,2018-09-17 18:10:12 -0700,too many fish,karmin,if97KVPoyH0
452,2018-09-17,OmegaWork,2018-09-17 18:10:02 -0700,in the name of love,martin garrix & bebe rexha,vM2xWc0F1wM
452,2018-09-17,OmegaWork,2018-09-17 18:08:08 -0700,never forget you,zara larsson & MNEK,tD4HCZe-tew
452,2018-09-17,OmegaWork,2018-09-17 17:48:29 -0700,me too,meghan trainor,qDRORgoZxZU
452,2018-09-17,OmegaWork,2018-09-17 17:47:11 -0700,masterpiece,andy grammer,KYAzM6m4tH4
452,2018-09-17,OmegaWork,2018-09-17 17:46:59 -0700,hey ya!,outkast,PWgvGjAhvIw
452,2018-09-17,OmegaWork,2018-09-17 17:46:47 -0700,dance with me tonight,olly murrs,
452,2018-09-17,OmegaWork,2018-09-17 17:36:13 -0700,immortals,henry jackman,l9PxOanFjxQ
452,2018-09-17,OmegaWork,2018-09-17 17:33:22 -0700,wild ones,flo rida,bpOR_HuHRNs
452,2018-09-17,OmegaWork,2018-09-17 17:29:38 -0700,classic man,jidenna,nsiN0W15w0U
452,2018-09-17,OmegaWork,2018-09-17 17:25:17 -0700,yeah!,usher,c2zWM3YGEmo
452,2018-09-17,OmegaWork,2018-09-17 16:57:19 -0700,gonna make you sweat,C+C Music Factory,LaTGrV58wec
452,2018-09-17,OmegaWork,2018-09-17 16:53:58 -0700,the lazy song,bruno mars,
452,2018-09-17,OmegaWork,2018-09-17 16:53:46 -0700,sugar,maroon 5,09R8_2nJtjg
452,2018-09-17,OmegaWork,2018-09-17 16:49:13 -0700,brain stew,green day,UNq9gmY_Oz4
452,2018-09-17,OmegaWork,2018-09-17 16:42:37 -0700,i got mine,the black keys,tuR0aCQALDE
452,2018-09-17,OmegaWork,2018-09-17 16:34:58 -0700,castle,halsey,
452,2018-09-17,OmegaWork,2018-09-17 16:30:41 -0700,thumbs,sabrina carpenter,uAVUl0cAKpo
452,2018-09-17,OmegaWork,2018-09-17 16:30:26 -0700,sleepover,hayley kiyoko,W6jxPFtIAnw
452,2018-09-17,OmegaWork,2018-09-17 16:21:40 -0700,harder better faster stronger,daft punk,GDpmVUEjagg
452,2018-09-17,OmegaWork,2018-09-17 16:16:17 -0700,idgaf,dua lipa,
452,2018-09-17,OmegaWork,2018-09-17 16:12:55 -0700,cooler than me,mike posner,mqWq_48LxWQ
451,2018-09-16,OmegaWork,2018-09-16 16:46:03 -0700,love song,sara bareilles,qi7Yh16dA0w
451,2018-09-16,OmegaWork,2018-09-16 16:40:50 -0700,colors,michael blume,Xo3iJv-WuPE
451,2018-09-16,OmegaWork,2018-09-16 16:37:09 -0700,crazy,gnarls barkley,
451,2018-09-16,OmegaWork,2018-09-16 16:34:00 -0700,brand new,pharrell williams,fLwVyhx9wak
451,2018-09-16,OmegaWork,2018-09-16 16:29:28 -0700,how you like me now?,the heavy & the dap kings,
451,2018-09-16,OmegaWork,2018-09-16 16:25:32 -0700,FRIENDS,marshmello & anne-marie,ALZHF5UqnU4
451,2018-09-16,OmegaWork,2018-09-16 16:22:39 -0700,i'm not the one,the black keys,WZQ0nesOu7A
451,2018-09-16,OmegaWork,2018-09-16 16:08:52 -0700,shut up and dance with me,Walk the moon,6JCLY0Rlx6Q
451,2018-09-16,OmegaWork,2018-09-16 16:01:29 -0700,truth hurts,lizzo,P00HMxdsVZI
451,2018-09-16,OmegaWork,2018-09-16 16:00:51 -0700,scuse me,lizzo,tjILCNcHevY
450,2018-09-13,OmegaWork,2018-09-13 20:46:54 -0700,good to be alive,andy grammer,YDu93pdyBDE
449,2018-09-10,OmegaWork,2018-09-10 20:27:39 -0700,belle to remember,hailey kiyoko,
449,2018-09-10,OmegaWork,2018-09-10 20:09:08 -0700,i'm a mess,bebe rexha,LdH7aFjDzjI
448,2018-08-28,OmegaWork,2018-08-28 17:41:22 -0700,cake by the ocean,DNCE,vWaRiD5ym74
448,2018-08-28,OmegaWork,2018-08-28 17:30:10 -0700,it ain't my fault (remix),zara larsson and lil yachty,iRoWfgwRKfc
448,2018-08-28,OmegaWork,2018-08-28 17:07:35 -0700,want to want me,jason derulo,rClUOdS5Zyw
448,2018-08-28,OmegaWork,2018-08-28 17:02:17 -0700,me too,meghan trainor,qDRORgoZxZU
448,2018-08-28,OmegaWork,2018-08-28 16:52:23 -0700,get lucky,daft punk,h5EofwRzit0
448,2018-08-28,OmegaWork,2018-08-28 16:49:26 -0700,yeah!,usher,c2zWM3YGEmo
448,2018-08-28,OmegaWork,2018-08-28 16:49:17 -0700,play that funky music,wild cherry,MDZsNksbw2Q
448,2018-08-28,OmegaWork,2018-08-28 16:40:41 -0700,i got you,james brown,PJqKkZ1VVMk
448,2018-08-28,OmegaWork,2018-08-28 16:34:48 -0700,superstition,stevie wonder,0CFuCYNx-1g
448,2018-08-28,OmegaWork,2018-08-28 16:30:18 -0700,the way you make me feel,michael jackson,
448,2018-08-28,OmegaWork,2018-08-28 16:19:23 -0700,worship,lizzo,KN_na84b9ik
448,2018-08-28,OmegaWork,2018-08-28 16:17:20 -0700,got it,marian hill,
447,2018-08-26,OmegaWork,2018-08-26 18:32:21 -0700,downtown,macklemore & ryan lewis,
447,2018-08-26,Omega,2018-08-26 18:02:44 -0700,hash pipe,Toto,9N9OM1nxdYc
447,2018-08-26,Omega,2018-08-26 18:01:39 -0700,Africa,weezer,E4c7EE8_IX0
447,2018-08-26,OmegaWork,2018-08-26 17:55:41 -0700,lush life,zara larsson,tD4HCZe-tew
447,2018-08-26,OmegaWork,2018-08-26 17:10:20 -0700,"sincerely, jane",Janelle Monae,b_WhE7mBwK8
447,2018-08-26,ent|mobile,2018-08-26 16:59:47 -0700,Crying,Roy Orbison & k.d. lang,HBTuP6WvR0E
447,2018-08-26,ent|mobile,2018-08-26 16:58:52 -0700,Constant Craving,k.d. lang,oXqPjx94YMg
447,2018-08-26,OmegaWork,2018-08-26 16:55:47 -0700,wild things,alessia cara,g5vUBQBykJ4
447,2018-08-26,OmegaWork,2018-08-26 16:51:51 -0700,girls like you,maroon 5,aJOTlE1K90k
447,2018-08-26,OmegaWork,2018-08-26 16:39:54 -0700,boys,lizzo,HQliEKPg1Qk
447,2018-08-26,OmegaWork,2018-08-26 16:39:47 -0700,WTF,missy elliott,KO_3Qgib6RQ
447,2018-08-26,OmegaWork,2018-08-26 16:39:31 -0700,go get it,sepalot,yM_JAEXr-C0
446,2018-08-21,OmegaWork,2018-08-21 22:06:04 -0700,outside,calvin harris,J9NQFACZYEU
446,2018-08-21,OmegaWork,2018-08-21 22:00:39 -0700,love song,sara bareilles,qi7Yh16dA0w
446,2018-08-21,OmegaWork,2018-08-21 21:44:55 -0700,sweet melodies,lizzy land,h4Bb05BS5DE
446,2018-08-21,OmegaWork,2018-08-21 17:53:14 -0700,me too,meghan trainor,qDRORgoZxZU
446,2018-08-21,OmegaWork,2018-08-21 17:49:18 -0700,givin em what they love,janelle monae,56mGbtZT5cU
446,2018-08-21,OmegaWork,2018-08-21 17:46:20 -0700,the middle,"zedd, maren morris, grey",M3mJkSqZbX4
446,2018-08-21,OmegaWork,2018-08-21 17:39:51 -0700,rockabye,clean bandit,papuvlVeZg8
446,2018-08-21,OmegaWork,2018-08-21 17:34:00 -0700,happy,pharrell williams,y6Sxv-sUYtM
446,2018-08-21,OmegaWork,2018-08-21 17:28:14 -0700,immortals,henry jackman,l9PxOanFjxQ
446,2018-08-21,OmegaWork,2018-08-21 17:25:48 -0700,good to be alive,andy grammer,YDu93pdyBDE
446,2018-08-21,OmegaWork,2018-08-21 17:25:29 -0700,my type,saint motel,IyVPyKrx0Xo
446,2018-08-21,OmegaWork,2018-08-21 17:25:20 -0700,water me,lizzo,49I6JrUnSQg
446,2018-08-21,Omega,2018-08-21 17:11:30 -0700,forget you,ceelo green,
446,2018-08-21,OmegaWork,2018-08-21 17:02:26 -0700,turn me on,david guetta,YVw7eJ0vGfM
446,2018-08-21,OmegaWork,2018-08-21 16:57:46 -0700,yeah!,usher,c2zWM3YGEmo
446,2018-08-21,OmegaWork,2018-08-21 16:53:56 -0700,clumsy,fergie,tf_gPZSDIxI
446,2018-08-21,OmegaWork,2018-08-21 16:52:40 -0700,...ready for it?,taylor swift,wIft-t-MQuE
446,2018-08-21,OmegaWork,2018-08-21 16:51:40 -0700,bedroom floor,liam payne,E7q_wbbwGyU
446,2018-08-21,OmegaWork,2018-08-21 16:51:28 -0700,love myself,hailee steinfeld,
446,2018-08-21,OmegaWork,2018-08-21 16:51:00 -0700,black sheep,gin wigmore,u7aNKstBCM4
446,2018-08-21,OmegaWork,2018-08-21 16:50:36 -0700,smoke and fire,sabrina carpenter,E7XCNIfg-Hw
445,2018-08-20,OmegaWork,2018-08-20 16:56:58 -0700,run on,moby,rrBGUqNBEgE
445,2018-08-20,OmegaWork,2018-08-20 16:51:10 -0700,don't stop the music,rihanna,
445,2018-08-20,OmegaWork,2018-08-20 16:44:55 -0700,i like it,"cardi b, bad bunny, j balvin",xTlNMmZKwpA
445,2018-08-20,OmegaWork,2018-08-20 16:43:17 -0700,timber,pitbull,hHUbLv4ThOo
445,2018-08-20,OmegaWork,2018-08-20 16:42:47 -0700,truth hurts,lizzo,P00HMxdsVZI
444,2018-08-19,OmegaWork,2018-08-19 19:11:33 -0700,'til i collapse,eminem,
