set_list_id,setlist_title,played_by,played_at,song_title,song_artist,song_youtube_id
391,2017-06-29,OmegaWork,2017-06-29 08:59:23 -0700,fall,swing republic ft. karina kappel,PUaWxta_Kgw
391,2017-06-29,OmegaWork,2017-06-29 08:46:43 -0700,Drifting Wood,lincoln durham,zNXkYUxMMN8
391,2017-06-29,OmegaWork,2017-06-29 08:42:14 -0700,clementine,lincoln durham,sECGuyL0Dsg
391,2017-06-29,OmegaWork,2017-06-29 08:23:11 -0700,bleed until you die,Lincoln Durham,DgsXYtifZ8k
391,2017-06-29,OmegaWork,2017-06-29 08:18:19 -0700,creeper,Lincoln Durham,BKQ5qT3GZBg
391,2017-06-29,OmegaWork,2017-06-29 08:14:32 -0700,reckoning lament,lincoln durham,5IwTmgxVbVU
390,2017-06-28,entonfire,2017-06-28 11:41:20 -0700,This Must Be the Place,Sure Sure,o9gK2fOq4MY
390,2017-06-28,entonfire,2017-06-28 11:40:45 -0700,Whole Lotta Love,Led Zeppelin,Q0utAHY3xo4
389,2017-06-23,Omega,2017-06-23 23:51:32 -0700,slow dance,Tracy k,DxidwhmPXp4
389,2017-06-23,Omega,2017-06-23 23:51:18 -0700,the sky is crying,Etta james,ZSh11ZzvKOw
389,2017-06-23,Omega,2017-06-23 23:51:01 -0700,peel me a grape,Robert Strickland,1rnZT5nRQBk
389,2017-06-23,Omega,2017-06-23 23:44:57 -0700,tryin' to get back on my feet,anson funderburgh and the rockets,
389,2017-06-23,Omega,2017-06-23 23:44:07 -0700,my daddy rocks me,blue harlem,1HxOYtcC6oY
389,2017-06-23,Omega,2017-06-23 23:43:54 -0700,cabbage head,Ruth brown,euAxQM6fKeo
389,2017-06-23,Omega,2017-06-23 23:41:50 -0700,glory road,trace balin,WLpiQu_CYHA
389,2017-06-23,Omega,2017-06-23 23:41:25 -0700,wild turkey 101 proof,Kenny Wayne,IgZaM6pplNg
389,2017-06-23,Omega,2017-06-23 23:41:07 -0700,don't leave me here,taj mahal and keb mo,J4uGGeS3Hqk
389,2017-06-23,Omega,2017-06-23 23:40:44 -0700,nobody knows you when you're down and out,Eric Clapton,Kvq-L3WoBTg
389,2017-06-23,Omega,2017-06-23 23:40:13 -0700,forget what I said,noora noor,pEP72XorgdQ
389,2017-06-23,Omega,2017-06-23 23:39:55 -0700,blind man,Johnny dollar,i3wweNDzFgY
389,2017-06-23,Omega,2017-06-23 23:19:32 -0700,at the purchaser's option,Rhiannon Giddens,6vy9xTS0QxM
389,2017-06-23,Omega,2017-06-23 23:16:22 -0700,I'll be back someday,howlin' wolf,vybjzYkqS4Y
389,2017-06-23,Omega,2017-06-23 23:13:20 -0700,she caught the Katy and left me the mule to ride,taj Mahal,rvfWdsFQysA
389,2017-06-23,Omega,2017-06-23 23:09:38 -0700,lay down Sally,Morgan james,HBLeEJzZfqE
389,2017-06-23,Omega,2017-06-23 23:03:36 -0700,cakewalk into town,Taj mahal,oBGbrFlWwsE
389,2017-06-23,Omega,2017-06-23 22:59:34 -0700,a little wicked,Valerie broussard,46rUBCewhxY
389,2017-06-23,Omega,2017-06-23 22:54:53 -0700,love me like a man,Bonnie raitt,reaGKcwp1nI
389,2017-06-23,Omega,2017-06-23 22:51:31 -0700,dogs of war,blues saraceno,2tN875A3Bj8
389,2017-06-23,Omega,2017-06-23 22:48:16 -0700,tango 'til they're sore,Southside Johnny and LaBamba's big band,
389,2017-06-23,Omega,2017-06-23 22:46:12 -0700,if I could quit you,tab Benoit,H27XRBSirW8
389,2017-06-23,Omega,2017-06-23 22:45:55 -0700,find yourself another man,Dave gross,59aY9GRgurc
389,2017-06-23,Omega,2017-06-23 22:45:35 -0700,I put a spell on you,Justin Johnson,sCTdNOYLbGE
389,2017-06-23,Omega,2017-06-23 22:28:39 -0700,let the good times roll,blue morning,UZkM-bUyWZk
389,2017-06-23,Omega,2017-06-23 22:23:14 -0700,blues in my bottle,Christian willisohn,uwt6edSnXk4
389,2017-06-23,Omega,2017-06-23 22:19:50 -0700,I found joy,jimmy reed,Ejz3LI8MoLI
389,2017-06-23,Omega,2017-06-23 22:15:20 -0700,fool for your love,Marc broussard,q6gy78Ius8k
389,2017-06-23,Omega,2017-06-23 22:14:33 -0700,rain,California honeydrops,wEcLbbd0qyU
389,2017-06-23,Omega,2017-06-23 22:07:59 -0700,at last,Beyonce,Q8FHwsATN0E
389,2017-06-23,Omega,2017-06-23 22:07:44 -0700,I'll take care of you,big Mike & the boot papas,
389,2017-06-23,Omega,2017-06-23 22:07:18 -0700,fallin',Nicola cavallaro,r8EEJ-_ENC0
389,2017-06-23,Omega,2017-06-23 22:06:49 -0700,woman be wise,sippie  wallace,
389,2017-06-23,Omega,2017-06-23 22:02:25 -0700,got my mojo working,jimmy Rogers & Kim Wilson,gbzc77Tz6PA
389,2017-06-23,Omega,2017-06-23 22:00:48 -0700,she's long she's tall she's gone,trampled under foot,ynkRzbTcrvA
389,2017-06-23,Omega,2017-06-23 21:59:24 -0700,big lovin' woman,shamekia copeland,
389,2017-06-23,Omega,2017-06-23 21:58:56 -0700,cheatin' women blues,Chris Thomas King,9AEW4UNpGGc
389,2017-06-23,Omega,2017-06-23 21:58:14 -0700,hoochie coochie man,muddy waters and the rolling stones,ngAoB5Ja2yc
389,2017-06-23,Omega,2017-06-23 21:53:07 -0700,what kind of woman is this,blue morning,-0ElqAVpsFw
389,2017-06-23,Omega,2017-06-23 21:36:44 -0700,let them little things be true,lightnin' Hopkins,kA3j2jJyODo
389,2017-06-23,Omega,2017-06-23 21:36:23 -0700,you can't tell the difference after dark,Alberta Hunter,x9qIcBk4pMI
389,2017-06-23,OmegaWork,2017-06-23 16:46:01 -0700,i told you i was mean,elle king,fshgbTx7LCg
389,2017-06-23,OmegaWork,2017-06-23 16:42:50 -0700,I'll Take Care Of You,Big Mike & The Booty Papas,
389,2017-06-23,OmegaWork,2017-06-23 16:38:02 -0700,slightly hung over,blues delight,
389,2017-06-23,OmegaWork,2017-06-23 16:36:45 -0700,tired as fuck,the staves,7OxkDzVm-Mc
389,2017-06-23,OmegaWork,2017-06-23 16:35:28 -0700,back to black,angelina jordan,LbXUKzOxACU
389,2017-06-23,OmegaWork,2017-06-23 16:34:48 -0700,feelin' good,angelina jordan,
389,2017-06-23,OmegaWork,2017-06-23 16:34:32 -0700,at last,angelina jordan,819bQ9I-T-g
389,2017-06-23,OmegaWork,2017-06-23 16:33:06 -0700,i put a spell on you,angelina jordan,nwFloCPXzCs
389,2017-06-23,OmegaWork,2017-06-23 16:32:45 -0700,susie q,tony joe white,KTVrsKHXdhg
389,2017-06-23,OmegaWork,2017-06-23 16:30:27 -0700,darkness,tab benoit,G27VKWgJeUE
389,2017-06-23,OmegaWork,2017-06-23 16:27:05 -0700,some of adam's blues,quaker city night hawks,
389,2017-06-23,OmegaWork,2017-06-23 16:23:16 -0700,you was born to die,blind willie mctell,OtNZm9KXm8w
389,2017-06-23,OmegaWork,2017-06-23 16:22:38 -0700,hard time killin' floor blues,skip james,UNftrsCMiQs
389,2017-06-23,OmegaWork,2017-06-23 16:20:59 -0700,bury them deep,ghoultown,P_kn2rtuc4o
389,2017-06-23,OmegaWork,2017-06-23 16:19:47 -0700,gonna need a grave,nakia gorden,
389,2017-06-23,OmegaWork,2017-06-23 16:18:46 -0700,dogs of war,blues saraceno,2tN875A3Bj8
389,2017-06-23,OmegaWork,2017-06-23 16:15:51 -0700,raise a little hell,reverend peyton's big damn band,yWCcLW08dsU
389,2017-06-23,OmegaWork,2017-06-23 16:15:13 -0700,gunslinger's glory,the dead south,IKSu7RT2wN0
389,2017-06-23,OmegaWork,2017-06-23 16:12:24 -0700,drink the water,justin cross,wXFK82TGh7c
389,2017-06-23,OmegaWork,2017-06-23 16:11:45 -0700,pale rider,The Heavy Horses,bdtx1nF-Ki0
389,2017-06-23,OmegaWork,2017-06-23 16:08:39 -0700,too old to die young,brother dege,FQNFcYvILJE
389,2017-06-23,OmegaWork,2017-06-23 16:07:16 -0700,the thrill is gone,kind of blues,1nMSJG-e6wg
389,2017-06-23,OmegaWork,2017-06-23 16:05:07 -0700,ain't going down this time,tony joel white,
389,2017-06-23,OmegaWork,2017-06-23 16:04:10 -0700,slow dance,tracy k,DxidwhmPXp4
389,2017-06-23,OmegaWork,2017-06-23 16:01:32 -0700,if you see him,kyla brox,gDDwY7d_KVM
389,2017-06-23,OmegaWork,2017-06-23 16:01:07 -0700,she's a burglar,blue morning,jrP5mngIBz0
389,2017-06-23,OmegaWork,2017-06-23 15:59:25 -0700,glory road,trace balin,WLpiQu_CYHA
389,2017-06-23,OmegaWork,2017-06-23 15:56:01 -0700,walkin' out the door,detroit blues band,
389,2017-06-23,OmegaWork,2017-06-23 15:52:38 -0700,fallin',nicola cavallaro,r8EEJ-_ENC0
389,2017-06-23,OmegaWork,2017-06-23 15:49:25 -0700,sweet dream,emily browning,cxdwEOpGknk
389,2017-06-23,OmegaWork,2017-06-23 15:48:10 -0700,sex metal barbie,in this moment,4ZqWLIQaKM4
389,2017-06-23,OmegaWork,2017-06-23 15:45:43 -0700,fear & delight,the correspondents,ABS-mlep5rY
389,2017-06-23,OmegaWork,2017-06-23 15:43:31 -0700,i will never die,delta rae,HPLdVYb6tUQ
389,2017-06-23,OmegaWork,2017-06-23 15:41:32 -0700,a little wicked,valerie broussard,46rUBCewhxY
389,2017-06-23,OmegaWork,2017-06-23 15:40:09 -0700,blind man,johnny dollar,i3wweNDzFgY
389,2017-06-23,OmegaWork,2017-06-23 15:36:25 -0700,house of the rising sun,roxy perry,O0oosnKV5rk
389,2017-06-23,OmegaWork,2017-06-23 15:35:05 -0700,I Put A Spell On You,Justin Johnson,sCTdNOYLbGE
389,2017-06-23,OmegaWork,2017-06-23 15:29:43 -0700,what kind of woman is this,blue morning,-0ElqAVpsFw
389,2017-06-23,OmegaWork,2017-06-23 15:28:53 -0700,what in the world,rory gallagher,O9f11SXFFXE
389,2017-06-23,OmegaWork,2017-06-23 15:27:04 -0700,blues in my bottle,christian willisohn,uwt6edSnXk4
389,2017-06-23,OmegaWork,2017-06-23 15:26:14 -0700,honky tonk women,the pogues,WUZLZboXJvw
389,2017-06-23,OmegaWork,2017-06-23 15:24:32 -0700,honky tonk women,taj mahal,QbtHhe2gqhE
389,2017-06-23,OmegaWork,2017-06-23 15:21:34 -0700,busta rhymes,qveen herby,vQJwNETuUIM
388,2017-06-16,Omega,2017-06-16 17:50:55 -0700,it's a long way to the top (if you wanna rock 'n' roll),ac/dc,-sUXMzkh-jI
388,2017-06-16,Omega,2017-06-16 17:39:15 -0700,say my name (Jai wolf remix),odesza ft. Zyra,oTzuninDZKo
388,2017-06-16,Omega,2017-06-16 17:32:34 -0700,the waiting,Tom petty & the heartbreakers,9TlBTPITo1I
388,2017-06-16,Omega,2017-06-16 17:30:03 -0700,girlfriend is better,talking heads,-7kL1j_3C0o
388,2017-06-16,Omega,2017-06-16 17:08:24 -0700,closer to me,the cure,
388,2017-06-16,Omega,2017-06-16 17:08:12 -0700,heart of gold,Johnny Cash,drsMyeXzLSo
387,2017-06-11,Omega,2017-06-11 11:46:15 -0700,I asked the bossman,lightnin' Hopkins,yzhr1tmHh_4
387,2017-06-11,Omega,2017-06-11 11:45:21 -0700,strange letter blues,schoolboy cleve,jdhwtCkLtYA
387,2017-06-11,Omega,2017-06-11 11:40:22 -0700,leaving trunk,Taj Mahal,9gBqwWOWKLE
387,2017-06-11,Omega,2017-06-11 11:39:56 -0700,son's house,guy Forsyth,p-XDx_O5Mgk
387,2017-06-11,Omega,2017-06-11 11:39:21 -0700,sugar sweet,muddy waters,xN0k_Kh6nTU
387,2017-06-11,Omega,2017-06-11 11:39:02 -0700,just a wristwatch on my arm,lightnin' Hopkins,2LMiW5ElIjE
387,2017-06-11,Omega,2017-06-11 11:24:19 -0700,cubano jump,Dave gross,d-JkP-xo074
387,2017-06-11,Omega,2017-06-11 11:24:04 -0700,"I love the life I live, I live the life I love",Hubert sumlin,dCuYqJbQ2S4
387,2017-06-11,Omega,2017-06-11 11:23:05 -0700,I'm shakin',Colin James,K8v2OQSwxBs
387,2017-06-11,Omega,2017-06-11 11:22:30 -0700,lucky man,Sean Hayes,O05YT-UV_Pw
387,2017-06-11,Omega,2017-06-11 11:22:14 -0700,lucky man,Sean,O05YT-UV_Pw
387,2017-06-11,Omega,2017-06-11 11:05:49 -0700,hi heel sneakers,Tommy Tucker,8bmbSC9c2ys
387,2017-06-11,Omega,2017-06-11 11:05:07 -0700,she moves me,muddy waters,OmbTLK0yPB8
387,2017-06-11,Omega,2017-06-11 11:03:28 -0700,Stormy weather,Etta james,VE5_fDmPt0w
387,2017-06-11,Omega,2017-06-11 10:35:41 -0700,dog house blues,Larry Garner,hBqPWVKjVhw
387,2017-06-11,Omega,2017-06-11 10:33:19 -0700,ain't no sunshine,"buddy guy, Tracy Chapman",Z4RskhZebn8
387,2017-06-11,Omega,2017-06-11 10:32:43 -0700,checkin' up on my baby,Sonny boy williamson II,mpyoeagugb0
387,2017-06-11,Omega,2017-06-11 10:20:04 -0700,hurricane Betsy,lightnin' Hopkins,8idFEcXIQ5Y
387,2017-06-11,zerzhul,2017-06-11 10:14:34 -0700,gucci,qveen herby,B4VALHYhKY0
387,2017-06-11,Omega,2017-06-11 10:14:28 -0700,five years of good lovin',Jimmy reed,m1G9dPEeoHk
387,2017-06-11,Omega,2017-06-11 10:13:09 -0700,coming home,Elmore james,LWoc4cAr0Kk
387,2017-06-11,Omega,2017-06-11 10:06:03 -0700,I put a spell on you,"tab Benoit, Dennis Davies,",jU6Lm0rLuwM
387,2017-06-11,Omega,2017-06-11 10:03:19 -0700,my babe,little walter,duRp_avXtMM
387,2017-06-11,Omega,2017-06-11 10:02:34 -0700,my fault,muddy waters,Lr35qmn_GrM
386,2017-06-09,entonfire,2017-06-09 14:37:06 -0700,The Trouble With Those Mothra Girls,Daikaiju,TtvL9t74v80
385,2017-06-06,zerzhul,2017-06-06 12:01:57 -0700,WILD,Qveen Herby,FUTKQPfNtV4
385,2017-06-06,zerzhul,2017-06-06 11:58:36 -0700,ZOMBIE,Qveen Herby,FUTKQPfNtV4
385,2017-06-06,zerzhul,2017-06-06 11:52:21 -0700,BUSTA RHYMES,Qveen Herby,vQJwNETuUIM
385,2017-06-06,zerzhul,2017-06-06 11:47:59 -0700,GUCCI,Qveen Herby,B4VALHYhKY0
385,2017-06-06,Nimrodblack,2017-06-06 10:20:56 -0700,Thumbs,Sabrina Carpenter,uAVUl0cAKpo
385,2017-06-06,Nimrodblack,2017-06-06 10:17:37 -0700, The Night We Met,Lord Huron,KtlgYxa6BMU
385,2017-06-06,Nimrodblack,2017-06-06 10:13:42 -0700,3WW,alt-J,ZwBkXgWNs_M
385,2017-06-06,Nimrodblack,2017-06-06 09:31:27 -0700,Now Or Never,Halsey,kzQTc0-iBX8
385,2017-06-06,OmegaWork,2017-06-06 09:31:17 -0700,happy,Pharrell Williams,y6Sxv-sUYtM
385,2017-06-06,zerzhul,2017-06-06 08:17:53 -0700,TIL WE GET BY,Qveen Herby,
384,2017-06-02,entonfire,2017-06-02 18:08:07 -0700,Love Like You,Rebecca Sugar,PcAFys5zW5c
383,2017-05-26,Omega,2017-05-26 22:09:51 -0700,if I didn't know better,Nashville,M1n5bG-UkLY
383,2017-05-26,Omega,2017-05-26 22:08:36 -0700,John the revelator,gov't mule,LB8SOCtSJWs
383,2017-05-26,Omega,2017-05-26 22:02:18 -0700,she's long she's tall she's gone,trampled underfoot,ynkRzbTcrvA
383,2017-05-26,Omega,2017-05-26 22:01:58 -0700,voodoo (live on kexp),Allen stone,EiV9Wm9_YIA
383,2017-05-26,Omega,2017-05-26 22:01:35 -0700,don't leave me here,taj mahal and keb mo,J4uGGeS3Hqk
383,2017-05-26,Omega,2017-05-26 21:49:04 -0700,twelve bar blues,Reba Russell band,hF0nGM7hfeg
383,2017-05-26,Omega,2017-05-26 21:48:44 -0700,fool for your stockings,zz top,Uv4B0xK8rNs
383,2017-05-26,Omega,2017-05-26 21:40:03 -0700,I'm a handful,Francine Reed,7GtrgsOCckU
383,2017-05-26,Omega,2017-05-26 21:34:24 -0700,dirtfloorcracker,mofro,0qLH9qgu4PA
383,2017-05-26,Omega,2017-05-26 21:33:51 -0700,darkness on the delta,Eden Brent,vMZtxtXk9YY
383,2017-05-26,Omega,2017-05-26 21:33:35 -0700,tanqueray,Johnnie Johnson,ZMcOX2uAzwI
383,2017-05-26,Omega,2017-05-26 21:24:07 -0700,the blues is my business,Etta James,copLTgjtcsg
383,2017-05-26,Omega,2017-05-26 21:23:24 -0700,one bourbon one scotch one beer,John Lee Hooker,q-fSZRYeBWk
383,2017-05-26,Omega,2017-05-26 21:23:00 -0700,long strong and consecutive,Catherine Russell,fjktZA0PXPw
383,2017-05-26,Omega,2017-05-26 21:22:36 -0700,she just wants to dance,keb' mo',WVx7InnsH8o
383,2017-05-26,Omega,2017-05-26 21:22:05 -0700,I'd rather go blind,Koko Taylor,Hpvm4GbnFZQ
383,2017-05-26,Omega,2017-05-26 21:21:24 -0700,I love to dance,langhorne slim,BBo7pXnTfp4
383,2017-05-26,Omega,2017-05-26 15:30:37 -0700,crazy bitch,buckcherry,UJ6pLKlU-8Q
383,2017-05-26,OmegaWork,2017-05-26 08:25:27 -0700,brave,Sara Bareilles,QUQsqBqxoR4
383,2017-05-26,OmegaWork,2017-05-26 08:21:11 -0700,cups,Pitch Perfect,cmSbXsFE3l8
383,2017-05-26,OmegaWork,2017-05-26 08:20:46 -0700,lips are movin',Megan Trainor,
383,2017-05-26,OmegaWork,2017-05-26 08:20:23 -0700,blank space,Taylor Swift,e-ORhEE9VVg
383,2017-05-26,OmegaWork,2017-05-26 08:09:37 -0700,timber,pitbull,hHUbLv4ThOo
383,2017-05-26,OmegaWork,2017-05-26 08:05:35 -0700,best day of my life,american authors,Y66j_BUCBMY
383,2017-05-26,OmegaWork,2017-05-26 08:01:03 -0700,fight song,rachel platten,xo1VInw-SKc
383,2017-05-26,OmegaWork,2017-05-26 08:00:54 -0700,call me maybe,carly rae jepson,
383,2017-05-26,OmegaWork,2017-05-26 07:53:01 -0700,uptown funk,mark ronson,OPf0YbXqDm0
383,2017-05-26,OmegaWork,2017-05-26 07:46:16 -0700,how you get the girl,taylor swift,dWnhBudzLgk
383,2017-05-26,OmegaWork,2017-05-26 07:46:10 -0700,all about that bass,meghan trainor,7PCkvCPvDXk
383,2017-05-26,OmegaWork,2017-05-26 07:46:05 -0700,girls chase boys,ingrid michaelson,5GBT37_yyzY
383,2017-05-26,OmegaWork,2017-05-26 07:33:50 -0700,problem,Ariana Grande,iS1g8G_njx8
383,2017-05-26,OmegaWork,2017-05-26 07:29:20 -0700,shake it off,Taylor Swift,nfWlot6h_JM
382,2017-05-19,entonfire,2017-05-19 15:19:36 -0700,The Future,Bat Country,FdIWBpM1ImE
382,2017-05-19,entonfire,2017-05-19 15:18:53 -0700,Confessions (Feat. Leland Whitty), BadBadNotGood,GFVyClu4Kf4
382,2017-05-19,entonfire,2017-05-19 15:15:20 -0700,Number 9,Moon Hooch,K2P39ost14k
382,2017-05-19,entonfire,2017-05-19 15:14:49 -0700,Human Nature,Caught A Ghost,jaTQ3WRKo64
382,2017-05-19,entonfire,2017-05-19 15:12:11 -0700,Good For You,Leslie Odom Jr.,rvasjZNMKIo
382,2017-05-19,entonfire,2017-05-19 15:11:43 -0700,My Favorite Things,Joey Alexander,3pzIlq7jZzw
382,2017-05-19,entonfire,2017-05-19 15:11:08 -0700,Black Eunuch,Algiers,ZiBlH8YZyIA
382,2017-05-19,entonfire,2017-05-19 15:10:46 -0700,Uprising,Magic Sword,FlUEG86BAHc
382,2017-05-19,entonfire,2017-05-19 15:10:26 -0700,Gun Street Girl,Tom Waits,l4XZWZ91kfc
382,2017-05-19,entonfire,2017-05-19 15:09:50 -0700,Get Your Shit Together,Pillow Fight,8dvIzpWJfMQ
382,2017-05-19,entonfire,2017-05-19 15:09:14 -0700,Sleepdrone/Superposition,P.O.S,hNN6Je7XN9U
382,2017-05-19,entonfire,2017-05-19 15:08:22 -0700,I Shall Be Free,Kid Beyond,H4MFE9bfDYg
381,2017-05-06,entonfire,2017-05-06 19:22:01 -0700,"O, Death!",Aaron J. Shay,07Q2FES1BEc
380,2017-04-28,Omegaphone,2017-04-28 14:47:42 -0700,West Texas blues,lightnin' Hopkins,1M2XR-BOBGg
380,2017-04-28,entonfire,2017-04-28 10:24:48 -0700,9 to 5,Dolly Parton,T-gqMpZroy8
379,2017-04-27,Omegaphone,2017-04-27 18:48:44 -0700,les toréadors,wwe,nuKwio5gNnE
379,2017-04-27,Omegaphone,2017-04-27 18:46:09 -0700,sky's the limit,wwe,OjpRDmXoyMk
378,2017-04-18,entonfire,2017-04-18 13:10:32 -0700,9 to 5,Dolly Parton,T-gqMpZroy8
378,2017-04-18,entonfire,2017-04-18 12:05:57 -0700,All For You,Imelda May,8D4bSReiy6U
377,2017-04-17,Omegaphone,2017-04-17 17:35:16 -0700,all time low,Jon Bellion,AXnqkVTFUqY
377,2017-04-17,Omegaphone,2017-04-17 16:43:06 -0700,son of a gun,the Vaselines,B0qIARknhMg
377,2017-04-17,Omegaphone,2017-04-17 16:33:51 -0700,no matter what you're told,broken bells,vaONjkVqNIQ
377,2017-04-17,Omegaphone,2017-04-17 16:29:13 -0700,groove me,maximum balloon,NLaNf6qVUCo
377,2017-04-17,Omegaphone,2017-04-17 16:23:24 -0700,sky's the limit (Sasha banks),WWE & CFO$,
377,2017-04-17,Omegaphone,2017-04-17 16:20:08 -0700,"1,000 ships",Rachel platten,r61LFkzKzQQ
377,2017-04-17,Omegaphone,2017-04-17 16:16:05 -0700,helix nebula,anamanaguchi,DHmYC8a_4cI
377,2017-04-17,Omegaphone,2017-04-17 16:13:43 -0700,swordfish hotkiss night,empire of the sun,GbyAtMkgrao
376,2017-04-14,zerzhul,2017-04-14 07:30:16 -0700,I Got You,Karmin,15ICwXf1Duo
375,2017-04-13,zerzhul,2017-04-13 13:40:12 -0700,Soft Jazzercise,H. Jon Benjamin,kbJwPz92q6E
375,2017-04-13,zerzhul,2017-04-13 13:35:41 -0700,It Had to Be You,H. Jon Benjamin,RLzwid39Uew
375,2017-04-13,zerzhul,2017-04-13 13:27:31 -0700,"I Can't Play Piano, Pt. 1",H. Jon Benjamin,yS5p4M08jJs
375,2017-04-13,zerzhul,2017-04-13 13:27:30 -0700,"I Can't Play Piano, Pt. 2",H. Jon Benjamin,B-fTDK6xmjI
374,2017-04-07,Omega,2017-04-07 23:52:42 -0700,whiskey lullaby,Allison Krause,
374,2017-04-07,Omega,2017-04-07 23:45:02 -0700,bring it on home,Joan Osbourne,
374,2017-04-07,Omega,2017-04-07 23:44:30 -0700,two go down,trampled under foot,svuzRWrgxYg
374,2017-04-07,Omega,2017-04-07 23:44:09 -0700,ballad of a prodigal son,Lincoln Durham,7OVZjqhRkqw
374,2017-04-07,Omega,2017-04-07 23:43:43 -0700,feel like goin' home,Marquise Knox,
374,2017-04-07,Omega,2017-04-07 23:43:18 -0700,I got trouble,Christina Aguilera,Gh_V1zLsj_4
374,2017-04-07,Omega,2017-04-07 23:31:08 -0700,black lung heartache,Joe bonamassa,ouUxIyg6xFY
374,2017-04-07,Omega,2017-04-07 23:29:24 -0700,spoonful,howlin' wolf,s0aIjyX7vwI
374,2017-04-07,Omega,2017-04-07 23:28:18 -0700,mean ol' world,professor longhair,f123QtV9EGs
374,2017-04-07,Omega,2017-04-07 23:09:11 -0700,stuck in the South,adia Victoria,SPcG7eCDLOY
374,2017-04-07,Omega,2017-04-07 23:08:43 -0700,blue jean blues,ZZ top,b76kjd5nvMg
374,2017-04-07,Omega,2017-04-07 23:08:16 -0700,"she's long, she's tall, she's gone",trampled under foot,ynkRzbTcrvA
374,2017-04-07,Omega,2017-04-07 23:07:40 -0700,black coffee and cigarettes,Mo rogers,
374,2017-04-07,Omega,2017-04-07 23:07:12 -0700,whiskey,Marian Hill,Mj7-_PBKkOE
374,2017-04-07,Omega,2017-04-07 23:06:27 -0700,I didn't go home,James kinds,x4Diiwhkm3U
374,2017-04-07,Omega,2017-04-07 23:05:03 -0700,she just wants to dance,keb' mo',WVx7InnsH8o
374,2017-04-07,Omega,2017-04-07 23:02:34 -0700,whiskey & wimmen,John Lee hooker & canned heat,rOyj4ciJk34
374,2017-04-07,Omega,2017-04-07 23:01:04 -0700,tanqueray,Johnnie Johnson,ZMcOX2uAzwI
374,2017-04-07,Omega,2017-04-07 23:00:08 -0700,I'm going home,the bo-keys,UApqRKFA3ic
374,2017-04-07,Omega,2017-04-07 22:59:06 -0700,if I didn't know better,civil wars,Ta_NFLtu920
374,2017-04-07,Omega,2017-04-07 22:58:06 -0700,bad bad feeling,trampled under foot,d5GC1ufe6Pw
374,2017-04-07,Omega,2017-04-07 22:21:04 -0700,careless love,Hugh Laurie,ZG3zbptpKOI
374,2017-04-07,Omega,2017-04-07 22:19:02 -0700,the jack,ac/dc,
374,2017-04-07,Omega,2017-04-07 22:18:29 -0700,some unholy war,Amy winehouse,JlPNLWSNORE
374,2017-04-07,Omega,2017-04-07 21:55:12 -0700,a gentle awakening,JD McPherson,U_GEch9cyJg
374,2017-04-07,Omega,2017-04-07 21:54:11 -0700,one for my baby,Hugh Laurie,igJWwIEP1EU
374,2017-04-07,Omega,2017-04-07 21:53:38 -0700,Wolf den,Danielle Nicole,
374,2017-04-07,Omega,2017-04-07 21:52:52 -0700,ain't no rest for the wicked,cage the elephant,HKtsdZs9LJo
374,2017-04-07,Omega,2017-04-07 21:52:26 -0700,save my soul,big bad voodoo daddies,S5IEt63qOSI
374,2017-04-07,Omega,2017-04-07 21:41:44 -0700,dengue woman,jimmie Vaughn,
374,2017-04-07,Omega,2017-04-07 21:20:25 -0700,a kiss to build a dream on,Louis Armstrong,fHjZQb-kGek
374,2017-04-07,Omega,2017-04-07 21:16:06 -0700,all about that bass,postmodern jukebox,aLnZ1NQm2uk
374,2017-04-07,Omega,2017-04-07 21:10:06 -0700,blues for mama,Nina Simone,P3OFzIYpjwg
374,2017-04-07,Omega,2017-04-07 21:08:37 -0700,where do we go from here,Charles Bradley,Bcqb7kzekoc
373,2017-04-06,zerzhul,2017-04-06 14:39:48 -0700,Side to Side,Selena Gomez,SXiSVQZLje8
373,2017-04-06,zerzhul,2017-04-06 14:34:43 -0700,Million Reasons,Lady Gaga,en2D_5TzXCA
373,2017-04-06,zerzhul,2017-04-06 14:27:19 -0700,Work,Iggy Azalea,_zR6ROjoOX0
373,2017-04-06,zerzhul,2017-04-06 14:24:43 -0700,Royals,Lorde,nlcIKh6sBtc
373,2017-04-06,zerzhul,2017-04-06 14:22:25 -0700,Fancy,Iggy Azalea,O-zpOMYRi0w
373,2017-04-06,zerzhul,2017-04-06 14:19:12 -0700,Hands to Myself,Selena Gomez,FMlcn-_jpWY
373,2017-04-06,zerzhul,2017-04-06 14:11:41 -0700,Look at Me Now,Karmin,khCokQt--l4
373,2017-04-06,zerzhul,2017-04-06 14:09:29 -0700,I Told You So,Karmin,yEalWO4IjC4
373,2017-04-06,zerzhul,2017-04-06 14:05:14 -0700,King of Anything,Sara Bareilles,eR7-AUmiNcA
373,2017-04-06,zerzhul,2017-04-06 14:03:11 -0700,Dance With You,Karmin,CiNMjy0xoU8
372,2017-04-02,Omega,2017-04-02 13:01:44 -0700,somebody touched me,Ruth Brown,UJvlQyI8akg
372,2017-04-02,Omega,2017-04-02 12:59:36 -0700,the other night,big mabelle,
372,2017-04-02,Omega,2017-04-02 12:58:31 -0700,this is my last goodbye,William Clarke,
372,2017-04-02,Omega,2017-04-02 12:58:02 -0700,I'm going home,the bo-keys,UApqRKFA3ic
